id,titel,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6I3ixhFVBbNYsWB4oK99B8,Die goldenen Zwanziger,indie_alt,0.431,0.85,6,-6.386,0,0.203,0.0557,0.0,0.216,0.721,130.551,208139,3
6I3mqTwhRpn34SLVafSH7G,Ghost,pop,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,153190,4
6I9eRIQ8ZCNM3VPAqYMgkx,I Can’t Help Myself (feat. Sophia May) - Radio Edit,party,0.57,0.921,3,-5.686,0,0.0266,0.00796,0.442,0.689,0.607,129.007,208360,4
6IDDwI0YOCAUDhMZltQekS,Love Don't Die,rock,0.632,0.805,11,-4.488,0,0.0303,0.0095,0.0,0.197,0.275,115.489,183093,4
6IDxzMPyrbvusWD0YgpsrN,Tender Love,indie_alt,0.632,0.372,6,-12.723,1,0.0403,0.53,0.806,0.117,0.278,81.012,203500,4
6IGA5YrFiEr5ANrMqKkR6H,Good Grief,alternative,0.73,0.758,1,-4.888,1,0.0653,0.147,0.0,0.311,0.877,120.041,206493,4
6ILCjCzrZjIoicnSPyaL4h,Pjanoo,edm_dance,0.795,0.899,7,-4.521,0,0.0639,0.286,0.862,0.477,0.204,127.99,154579,4
6IMK8QiJ4ehdOGNGmIXUgA,The Sky Is Painted Gray Today,indie_alt,0.522,0.192,10,-15.844,1,0.0337,0.897,0.000936,0.109,0.331,133.47,221682,3
6IOC9NV4Lo39eB0PYJPbq1,Film 2,indie_alt,0.75,0.352,0,-20.046,1,0.0404,0.00414,0.651,0.0839,0.427,114.58,273469,4
6ITJJfjs52aEB6MVbGcmzc,Riot,edm_dance,0.56,0.958,1,-4.75,1,0.0397,0.00843,0.000131,0.0693,0.195,108.794,171440,3
6ITuEsxEy2qPhqMowdDAeI,Train in Vain (Stand by Me) - Remastered,indie_alt,0.762,0.722,2,-8.712,1,0.0428,0.0922,0.000368,0.132,0.966,122.769,194667,4
6IZ9f6BNxuHcHKsR2U4LoR,Creating The Abyss,metal,0.44,0.917,2,-4.502,1,0.0803,2.15e-05,0.0509,0.318,0.183,139.959,223240,3
6IbCvfmmICEEAyDwQ9zcbt,I Don't Wanna Talk (I Just Wanna Dance),indie_alt,0.703,0.624,7,-6.228,1,0.0364,0.0156,5.53e-05,0.299,0.808,131.966,195191,4
6IidPTVxKDP61LOxVwVhOu,Shape Of The Heart,edm_dance,0.534,0.954,2,-3.219,0,0.153,0.043,0.00481,0.0601,0.378,74.982,220298,4
6IoSsOgcDI8BadBDp7AZ5E,The Parallel - Miss Monique Remix,edm_dance,0.713,0.836,11,-8.296,1,0.0425,0.119,0.883,0.0855,0.0409,122.004,426885,4
6IsnrcSZvmmd5db8QpQb91,Milquetoast,rock,0.48,0.793,2,-10.209,1,0.0892,3.6e-05,0.197,0.0732,0.425,96.062,233000,4
6J07Aeq7fOW5Xx9mFtwyoH,Oft gefragt,indie_alt,0.629,0.736,3,-6.79,1,0.0488,0.3,6.58e-06,0.158,0.311,125.261,178721,4
6J1G0Y3F8oxuswhdwJowhT,Rock You Like a Hurricane,rock,0.587,0.891,11,-3.381,1,0.0361,0.000261,0.00454,0.314,0.705,124.005,255573,4
6JA0qxD77cmKHevcgAyn8a,Graphit,edm_dance,0.692,0.742,1,-8.118,1,0.0348,0.00583,0.897,0.14,0.112,131.999,351023,4
6JEYiorcGKJDN9OnktowB2,Weit entfernt,pop,0.761,0.371,6,-13.481,1,0.111,0.451,1.36e-05,0.111,0.464,83.03,115663,4
6JJxwlsFONGLquIJYdb2U2,Here Comes the Sun,rock,0.333,0.701,6,-10.146,1,0.0464,0.0089,0.000308,0.114,0.487,81.351,314705,4
6JRzMGFKTgf5c76qV6uT9F,Jupiter - Brennan Heart Remix,edm_dance,0.33,0.957,6,-3.558,1,0.0473,0.0796,1.84e-06,0.176,0.217,145.382,183993,4
6JVxY1CIPVlFyKkCIRwS2L,Ich liebe das Leben - Stereoact #Remix,pop,0.777,0.902,11,-5.149,1,0.064,0.014,0.000361,0.35,0.297,128.017,203901,4
6JbrcjoMVBBNZllVOiHBcU,Burglars & Murderers (feat. EST Gee),hiphop,0.774,0.551,1,-5.862,1,0.0854,0.0334,0.0,0.109,0.0858,137.932,160034,4
6JgxvNYi44NFHCtQmZncTv,More Human Than Human,metal,0.674,0.907,1,-6.706,1,0.0714,0.000386,0.608,0.104,0.576,101.449,268760,4
6Jl7TcHDKlM8pBfupmRpwp,redruM - Robin Schulz Remix,edm_dance,0.688,0.879,11,-5.654,0,0.311,0.0443,0.0,0.0831,0.46,111.867,176786,4
6JmLarU3CA1ewRprzgqBdT,Celestial,metal,0.526,0.989,7,-4.121,0,0.119,8.35e-05,0.0565,0.139,0.12,149.998,257600,4
6K0Av403T8gWOHLJGsw1vw,Dance Of The Dead,metal,0.335,0.913,0,-7.508,1,0.0712,0.00817,0.0,0.278,0.536,90.383,269160,4
6K22fmkCwrLdzqLUixb6Q1,Happy Revolution,edm_dance,0.56,0.932,7,-4.405,1,0.0963,0.0016,0.895,0.664,0.221,127.944,172176,4
6K3eOhPwC99IS6vHzf9qQX,Synthesis,metal,0.432,0.951,4,-4.731,0,0.0398,2.63e-05,0.874,0.0663,0.543,168.935,159053,4
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,indie_alt,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,216320,4
6K75zl2mpjMpfQ5L2ek3a7,Young Queen,pop,0.601,0.692,2,-5.045,1,0.0523,0.0702,0.0,0.0897,0.321,100.015,213340,4
6KA7zkPJOGjFI4bmwm3la2,On Your Own - Remastered 2016,alternative,0.447,0.711,4,-7.291,0,0.0237,0.359,2.81e-06,0.247,0.379,86.217,213733,4
6KCwPQApuQNQEV0hw93duq,Next to You,indie_alt,0.373,0.644,9,-6.032,1,0.0277,0.346,0.0,0.387,0.436,172.045,232326,4
6KGCgcXf60keh5Zu48ch1K,You Might,indie_alt,0.812,0.209,9,-12.73,1,0.0519,0.876,0.0,0.103,0.327,108.095,119213,4
6KGefEKPcUkOEBKbLl9H7w,Electric,rock,0.638,0.715,4,-7.39,0,0.0377,0.0134,0.000162,0.132,0.475,130.006,231770,4
6KK1YmL2ouWLDEIcShnhQB,Не смотри назад,alternative,0.615,0.515,4,-9.216,1,0.0241,0.216,0.935,0.0951,0.278,102.014,270588,4
6KKw70o8ZTy8LVltAyUwGw,String Theory,metal,0.441,0.964,7,-5.51,1,0.119,0.00021,0.928,0.407,0.472,179.958,296547,3
6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,rock,0.654,0.929,1,-5.906,1,0.0998,0.0468,0.0,0.0539,0.902,144.774,168840,4
6KUnGgX9IJl6OSJBkmQ9Ud,Silence Is Golden,alternative,0.359,0.824,1,-9.939,1,0.109,0.00362,0.00175,0.0812,0.329,130.279,176040,3
6KZmW3m8H69be0JSMj6762,100 Degrees (with Séb Mont),edm_dance,0.618,0.756,7,-6.365,1,0.111,0.0268,4.66e-06,0.231,0.325,121.849,145740,4
6KeNcziVE1p9ldTrLUzVFv,Erstes Date,pop,0.435,0.905,5,-4.493,0,0.385,0.000164,0.0,0.566,0.364,149.963,159716,4
6Kf8s6HTgSfS8LFQHyQQqI,Hey Freiheit (Aloha Heja He),pop,0.794,0.726,1,-7.255,1,0.0513,0.0152,1.3e-05,0.327,0.541,122.035,163279,4
6Kkt27YmFyIFrcX3QXFi2o,Liability,indie_alt,0.587,0.229,10,-11.254,0,0.128,0.92,0.0,0.1,0.379,75.67,171728,4
6KnNDix4Owr4vNmsPhLmxD,Feel So Numb,metal,0.566,0.889,8,-5.22,1,0.0426,4.3e-05,0.00907,0.292,0.141,127.045,233667,4
6KnYwwqn1RzjVoeiizR7ET,Solemn,edm_dance,0.784,0.941,5,-10.859,0,0.0474,0.000428,0.85,0.109,0.0331,126.031,432787,4
6KoK723c5pmYKiHvH69JDr,Vica Versa,hiphop,0.801,0.68,1,-2.362,1,0.0309,0.00364,0.0,0.0783,0.204,142.1,263440,4
6KoW0yc1co2a3GLuaM4scJ,MIDDLE OF THE END (HOW DOES IT FEEL),indie_alt,0.62,0.659,9,-5.976,1,0.0358,0.384,0.0,0.0699,0.848,92.088,169442,4
6L4fEE9awoUnSEy1bmQebb,Country House - 2012 Remaster,rock,0.331,0.885,9,-6.606,1,0.0923,0.205,0.0,0.123,0.589,175.293,236960,4
6L5eyrIlO6GkRJAdqQEThe,Mad World,edm_dance,0.6,0.894,11,-4.984,1,0.111,0.233,7.62e-05,0.195,0.145,106.595,153304,3
6L89mwZXSOwYl76YXfX13s,Basket Case,rock,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,181533,4
6L9JTR0ECAIpoXfohPVzaY,Kaptan,pop,0.808,0.799,10,-3.783,0,0.0488,0.0591,9.76e-05,0.091,0.579,119.018,163361,4
6LBEYGmGLY3qFBzzmgsil5,Последний вальс,alternative,0.43,0.928,4,-2.873,0,0.172,0.0109,0.00223,0.232,0.353,165.826,156687,4
6LNoArVBBVZzUTUiAX2aKO,Off The Grid,hiphop,0.546,0.64,8,-5.582,1,0.37,0.0438,0.0,0.137,0.63,137.728,339250,4
6LTAD2yiPqyYVtX1wqLfDc,Wo bist Du? (feat. Alligatoah),indie_alt,0.732,0.785,6,-3.43,1,0.0713,0.235,9.58e-06,0.548,0.631,100.029,223778,4
6LbOC2J8ojSTwE6qIS4Eyh,Seven and Seven Is,alternative,0.453,0.788,9,-9.23,0,0.0341,0.00438,0.000121,0.131,0.55,78.504,139160,4
6LcX2hBbXaJcK4AuefE936,What You Need,hiphop,0.664,0.655,10,-7.327,0,0.0461,0.059,2.4e-05,0.17,0.13,129.987,217609,4
6LdpVTJzigyi2vbKe8mZAr,My Adidas,hiphop,0.83,0.907,1,-8.508,1,0.2,0.000867,0.0,0.358,0.757,95.263,167880,4
6Lg3XL27eplXv3TENt2Twa,False Dichotomy,indie_alt,0.549,0.845,0,-4.931,1,0.0265,0.000156,1.58e-05,0.378,0.503,106.963,219867,4
6Ll9s4IIjhpBBCwAnzboSP,Burning Up,edm_dance,0.828,0.539,2,-9.953,1,0.189,0.148,0.202,0.252,0.426,125.977,154299,4
6LmqMdu1vEYX9Rxuv4QD0g,Alibi,indie_alt,0.78,0.601,8,-12.05,1,0.0534,0.21,0.813,0.0955,0.159,111.988,273392,4
6LxcPUqx6noURdA5qc4BAT,Motion Sickness,indie_alt,0.652,0.545,1,-9.021,1,0.0358,0.774,0.0428,0.0847,0.626,107.019,229760,4
6M9VcDgKSHB0SKxiJcnbn3,Wichtig war,indie_alt,0.707,0.686,5,-6.863,1,0.265,0.198,0.0,0.617,0.718,163.139,144678,4
6MDA9JR00rgB20dIVqaDe9,Kill Our Way to Heaven,indie_alt,0.466,0.448,10,-8.73,0,0.0921,0.863,0.000186,0.255,0.251,71.426,234930,4
6MDaMEgEVbKk5POEdY3TN5,Moody Fuse,edm_dance,0.799,0.65,2,-12.243,1,0.0529,0.0023,0.885,0.103,0.23,124.995,411877,4
6MDhDl5nIsnxd4FZ8si02B,Cinerama Holy Days,rock,0.606,0.852,6,-4.948,0,0.0344,0.37,2.59e-05,0.29,0.599,117.049,194293,4
6MFZUAPmeiF9cm8tSspED7,counting houses,pop,0.567,0.494,10,-12.093,1,0.0544,0.569,6.63e-05,0.33,0.42,149.839,200853,4
6MHOg9xiYC2gj8zcASaLUo,Strangelove - Single Version,indie_alt,0.565,0.96,4,-3.503,0,0.0354,0.0441,0.00183,0.352,0.888,118.999,227413,4
6MLycvbQNnctHqaL5qEVZs,Happy Idiot,indie_alt,0.621,0.94,11,-4.155,0,0.0621,0.0022,0.00108,0.0748,0.851,139.962,183002,4
6MMuI4k4Vs5ghtDH5i2hBg,One Mic,hiphop,0.783,0.608,0,-5.742,0,0.361,0.0574,0.0,0.102,0.429,91.672,268667,4
6MOEQCtAWNSCmvg3SFKF5y,Season of the Witch,rock,0.516,0.513,2,-10.762,1,0.0288,0.159,0.00957,0.0612,0.694,99.735,293933,4
6MRk1DdNtF7OZSVZYtvZyw,Petrichor,metal,0.393,0.635,4,-6.936,0,0.119,0.00191,0.00301,0.125,0.37,163.892,243783,4
6MUuMaiREbhGc2HvvBYFik,Outer Sunset,indie_alt,0.716,0.695,8,-11.146,1,0.0449,0.514,0.916,0.0933,0.693,96.994,250384,4
6MVGo38XGhUJ2RUznCK9xm,A Certain Death,metal,0.252,0.862,7,-6.325,0,0.067,2.85e-05,0.00311,0.421,0.196,99.986,205840,4
6MZ7wWLT1jd2oF21p3TPKl,Driving Mad,edm_dance,0.8,0.836,2,-7.413,1,0.0562,0.00051,0.846,0.0763,0.08,127.015,360008,4
6Mc07uFlXtFxqBDMv1He0f,Achtung Fragile,indie_alt,0.852,0.665,7,-6.781,0,0.0474,0.133,2.7e-05,0.071,0.625,134.055,147187,4
6MdjpINyZ385LdigoA8CJL,Unsterblichkeit der Krabbe,indie_alt,0.655,0.82,7,-4.912,0,0.0323,0.0081,0.846,0.111,0.228,136.015,205000,4
6Mkftw4IhDly1y4temAjAJ,Island Girl,party,0.885,0.702,6,-3.512,1,0.177,0.0858,9.81e-06,0.354,0.688,100.053,201600,4
6MpCaSIOfqBqbMED4kXgNY,Prom Queen,indie_alt,0.528,0.797,4,-7.487,1,0.0485,0.000391,0.011,0.14,0.751,143.785,136562,4
6MsEajhvcMbnuWXT1y6HL2,I'D GIVE IT ALL UP,indie_alt,0.486,0.561,1,-7.511,1,0.0413,0.00899,0.0,0.0863,0.242,89.904,165333,4
6MzdzJ4hkHJWROmUzED9yP,Brass Monkey,hiphop,0.96,0.405,6,-13.435,0,0.329,0.00278,4.4e-06,0.104,0.646,116.336,157467,4
6N21ZBtnE0DoofBpoqpNed,Boy,rock,0.165,0.766,1,-5.166,1,0.0434,0.000298,0.563,0.123,0.0905,70.987,201534,4
6N232wLjZMfFIdEX1E48ck,Du bist weg,pop,0.722,0.796,8,-4.592,1,0.0793,0.0977,0.0,0.0832,0.582,97.954,139000,4
6N4j7RO9FJabMrMOS4Tj7e,Feel Something,rock,0.571,0.953,4,-3.691,1,0.13,0.000625,0.0,0.666,0.487,140.021,180473,4
6NDvawBbLhpuEWJg0jtEtn,Eric B. Is President,hiphop,0.911,0.625,10,-9.05,0,0.365,0.0264,0.0,0.245,0.795,96.631,377800,4
6NF6fUchK9oEpxkT8AVDgz,Tonight,alternative,0.667,0.758,8,-3.955,1,0.0471,0.0247,0.00487,0.0708,0.307,128.974,255293,4
6NFUlJU8cFmys9mUpUNbiq,Training Montage,alternative,0.438,0.679,5,-9.79,1,0.0337,0.000906,0.138,0.145,0.498,146.336,268693,4
6NLLIPKjqFRnbCorRNTEHe,Express Yourself - Remix,hiphop,0.852,0.803,6,-6.929,0,0.264,0.00204,0.0,0.121,0.752,96.2,261400,4
6NNpXXkpPDZKxdavZbVhwJ,The Motto - Tiësto’s VIP Mix,edm_dance,0.682,0.922,7,-2.936,0,0.0421,0.00956,0.00215,0.0626,0.266,125.004,206160,4
6NTfiYHgosu8B6MbxRBos0,Unlocked,edm_dance,0.611,0.694,1,-7.393,1,0.0335,0.00326,0.749,0.336,0.0664,122.006,424980,4
6Nm8h73ycDG2saCnZV8poF,Dragula,metal,0.591,0.963,0,-6.489,0,0.0531,8.74e-05,0.000107,0.0781,0.609,125.03,222827,4
6Nny1WrFpBvhgbqHhI4j0W,Morning Sunshine,rock,0.706,0.365,7,-16.953,1,0.0346,0.298,0.577,0.114,0.47,114.869,108627,4
6NnzPYNCUGzxiNhSdAVWyO,Gold Digger Woman,rock,0.461,0.94,9,-6.587,1,0.061,0.0059,2.37e-06,0.0808,0.599,148.048,249947,4
6NrBfYq03RzmwIaBPIEmOt,Solar System,indie_alt,0.53,0.787,6,-5.785,1,0.0442,0.0163,0.00316,0.847,0.274,87.374,212763,4
6NwbeybX6TDtXlpXvnUOZC,Master Of Puppets,metal,0.538,0.872,4,-7.658,0,0.0361,0.000608,0.573,0.0946,0.593,105.102,516293,4
6O0KdIaOEkKr1q915bHNqe,Rebound,alternative,0.421,0.181,7,-19.139,1,0.0321,0.886,0.968,0.105,0.0399,139.998,241809,4
6O7pihLJgeqxUnG7u9oYL2,Push It,metal,0.557,0.978,0,-3.965,1,0.0493,0.000393,4.42e-06,0.287,0.499,149.887,154907,4
6OEhZwmL1lyapxIqyqiuJe,24 hours,alternative,0.733,0.801,10,-6.224,0,0.238,0.176,1.2e-06,0.143,0.748,110.003,182132,4
6OJMVcgJYX3rJrjN6txUOI,Gone,indie_alt,0.537,0.802,3,-7.908,1,0.03,0.504,0.106,0.15,0.537,144.976,221975,4
6OMO6WdRhSfjMPAiPT94wH,Painkiller,metal,0.376,0.95,9,-4.067,1,0.0641,0.00021,0.0,0.0377,0.438,178.018,179160,4
6OMd2Tyoo1t331SqqnTdKR,Ymir,metal,0.491,0.394,10,-14.34,0,0.0418,0.511,0.0782,0.306,0.0924,110.017,257580,4
6OQrmEIK8KOOVcSoSaEo40,What's My Name,hiphop,0.647,0.98,7,-3.463,1,0.356,0.0301,8.56e-05,0.045,0.399,188.309,232333,5
6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),rock,0.475,0.432,7,-7.844,1,0.0302,0.183,0.0,0.161,0.648,94.605,153467,4
6OVzJOLKXD2Cg5XurQdyfr,Hurting Not Helping,metal,0.518,0.947,11,-4.28,0,0.136,2.5e-06,0.582,0.392,0.199,120.0,250027,4
6OXlb1FnbySxMPPhbwiXic,Spaceman (feat. FiNCH),metal,0.496,0.913,4,-6.437,0,0.0586,0.000422,0.0,0.375,0.529,159.94,190125,4
6OboXrS1zbfCmh7uDFCIQ5,The Best Part of Life (Imanbek Remix),pop,0.759,0.9,1,-1.999,0,0.0419,0.00571,5.13e-05,0.294,0.389,127.999,198979,4
6ObxQMAbbGztTQWa7Wc9as,What Is The Name You Used To Call Me,indie_alt,0.678,0.314,7,-11.862,0,0.0457,0.163,0.0353,0.0944,0.204,122.93,242615,4
6OrLovzoCKCwsiGYydDpKt,From the Back of a Cab - Ben Böhmer Remix,indie_alt,0.573,0.815,1,-10.168,1,0.0439,0.414,0.0806,0.119,0.156,122.945,206333,4
6OrTKLtcF7EBayOV2QqkSK,Hold That Heat (feat. Travis Scott),hiphop,0.744,0.608,2,-6.386,1,0.0442,0.0295,0.0,0.397,0.0692,130.045,221538,4
6OtCIsQZ64Vs1EbzztvAv4,Good Life,rock,0.634,0.69,6,-7.804,1,0.052,0.0771,0.0,0.132,0.645,94.988,253307,4
6OtoDwuQaH8SfZobDMsWD5,TVI,pop,0.286,0.945,1,-4.309,1,0.0518,0.00243,1.97e-06,0.0997,0.62,184.301,161200,4
6Owc2SuzwO3LW1SAODYK3l,Melody,edm_dance,0.63,0.91,10,-2.681,0,0.058,0.0231,1.91e-06,0.125,0.525,123.017,167142,4
6OyFED2JFZZ0MDTVNhFAjR,11/26,metal,0.46,0.985,1,-3.602,1,0.145,1.93e-05,0.431,0.629,0.152,95.002,308371,3
6P0XCZPe8OZZtasJ5xG3Uz,waY bacK wheN,hiphop,0.545,0.542,9,-7.92,0,0.178,0.285,0.0,0.143,0.541,119.098,177479,4
6P62rwu9ExgXscsUCaixuc,Goodbye Lover,edm_dance,0.675,0.563,4,-10.003,0,0.0493,0.00035,0.472,0.585,0.237,106.996,151906,4
6P8PBbcXeIBxoThtF8yq38,Can't Wait,alternative,0.756,0.387,9,-10.866,0,0.0306,0.224,0.0,0.0931,0.483,115.021,207304,4
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,rock,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261154,4
6PERP62TejQjgHu81OHxgM,good 4 u,party,0.556,0.661,6,-5.052,0,0.204,0.3,0.0,0.101,0.668,168.56,178148,4
6PEbPKn0niL8xAQdUTBEfq,Until We Leave the Ground - Steve James Remix,edm_dance,0.744,0.577,0,-9.599,0,0.0385,0.0448,0.0652,0.111,0.321,124.005,197419,4
6PEpJzJHOb0tb0XzzeFYgp,Save The Day (feat. Kodak Black),hiphop,0.649,0.597,1,-5.683,1,0.405,0.117,0.0,0.108,0.264,160.32,156000,4
6PLmOGIMFHjPqrjDKQoJWk,Close To You,pop,0.434,0.323,8,-7.979,1,0.0325,0.183,0.0,0.108,0.375,159.909,179027,3
6PQ88X9TkUIAUIZJHW2upE,Bad Habits,pop,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,231041,4
6PUabSMXmPnZna361Wwmf7,Crossroads - Live,rock,0.391,0.756,7,-11.317,1,0.0648,0.413,0.0418,0.879,0.839,131.648,258467,4
6PdqXgh5t8qr19RzwvMQrK,All das,pop,0.628,0.572,6,-5.407,1,0.0995,0.228,0.0,0.136,0.583,164.815,131806,4
6Pif6RkFoYzLygdqktus4Q,The Foundations of Decay,rock,0.363,0.67,1,-6.652,0,0.0552,0.000582,0.548,0.317,0.198,150.15,360760,4
6Ppg45wf1F9t1W9sfyrYMD,Maybe Not,indie_alt,0.625,0.522,7,-9.479,1,0.476,0.461,2.76e-06,0.11,0.735,113.395,170060,5
6Pq9MmkDQYZiiCDpxnvrf6,I Am The Walrus - Remastered 2009,rock,0.401,0.556,2,-10.532,1,0.0513,0.0828,0.000359,0.589,0.654,85.206,275867,4
6PsPqzP898zrkIWTDnaOEw,Drop Down,alternative,0.676,0.878,8,-2.887,1,0.0472,9.82e-05,0.0735,0.0943,0.431,129.977,227077,4
6PujLWvaXM1jUF7IXvs2CF,Greece 2000 - Sean Finn Radio Edit,edm_dance,0.577,0.919,4,-8.875,1,0.0446,0.00211,0.86,0.129,0.252,122.985,175238,4
6PuoZT4kgw5DrUEdnQ6e01,This Must Be The Place,indie_alt,0.886,0.371,5,-10.542,1,0.0465,0.349,0.00138,0.0985,0.928,115.026,219261,4
6PxXA3bO8ktyaLHUHx1QQ4,In My Head (On My Mind),party,0.733,0.682,6,-6.201,1,0.0907,0.101,2.14e-06,0.167,0.479,122.097,153443,4
6QDS3BSyRGSaTUY4MhJUir,Out of My Head feat. Aaron Gillespie,alternative,0.463,0.729,2,-4.573,0,0.0469,0.0184,0.0,0.0699,0.244,151.927,174032,4
6QDbGdbJ57Mtkflsg42WV5,Hot for Teacher - 2015 Remaster,rock,0.552,0.947,2,-4.671,1,0.15,0.000652,0.00025,0.0637,0.465,127.631,282747,4
6QHXcb0eFwOKZOZ9bOFmxm,Toxic Pony,pop,0.775,0.652,0,-9.906,1,0.152,0.00757,0.000598,0.105,0.922,143.08,198042,4
6QKfQbFqvUwzOHpwFwCaJ6,Krack,alternative,0.604,0.952,10,-3.423,0,0.0373,0.177,0.881,0.0874,0.505,112.844,323853,4
6QLspHLCLftSGPa6vNzKuo,In The Army Now,rock,0.686,0.722,9,-7.094,0,0.0233,0.101,3.37e-06,0.11,0.904,104.665,281747,4
6QOv3k9RU5QA8L4obUvozE,Sweater Weather,indie_alt,0.686,0.187,4,-17.733,0,0.0538,0.757,0.0,0.399,0.294,99.977,201600,4
6QRrR32Yx14b9j1tcd82A0,Raoul et Alain,rock,0.664,0.827,4,-5.159,0,0.162,0.0166,4.42e-06,0.0886,0.7,96.9,153653,4
6QT1wqZH53D7S9G8QA3bwl,Lost in Her Light,rock,0.505,0.745,11,-8.004,0,0.0268,0.000826,0.628,0.087,0.536,152.018,260526,4
6QTnYGzvy89vanUGSsyLEq,AMEN (with Musiq Soulchild),hiphop,0.552,0.605,0,-10.295,1,0.264,0.00883,0.0,0.377,0.165,95.018,196922,4
6QXieDRlH4Ofjg864USffV,Ella,metal,0.24,0.313,5,-11.476,1,0.033,0.791,0.000156,0.176,0.131,101.673,234923,3
6QZfj7u76JcewmSARFVUmr,5D (Fifth Dimension),rock,0.186,0.546,2,-9.947,1,0.0373,0.451,0.0,0.201,0.533,177.526,152453,3
6QcorNxAJIo0IXFVI0JMg1,Klass - Robot Koch Rework,alternative,0.157,0.194,11,-20.47,1,0.0364,0.932,0.933,0.118,0.0621,133.987,368000,1
6QewNVIDKdSl8Y3ycuHIei,Even Flow,rock,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,292581,4
6QkR93RevDDOxHJsndq2HF,Urgent - 2008 Remaster,rock,0.851,0.794,4,-5.456,0,0.033,0.362,0.00587,0.082,0.94,114.956,259453,4
6Ql7rNuoP90aIdgwQkPYBP,Synchronize,pop,0.728,0.82,11,-6.198,0,0.031,0.00898,0.000216,0.176,0.652,124.001,164577,4
6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,rock,0.672,0.655,10,-5.021,0,0.0311,0.0362,0.0,0.117,0.556,134.945,201240,4
6QoVPPIRdkiNCVcCUJOzbI,The Observer,edm_dance,0.804,0.962,7,-8.818,1,0.0522,7.48e-05,0.864,0.0467,0.576,120.998,492899,4
6QrS4daQd2HhJWLnq3bs1q,Take Me Higher,party,0.653,0.934,1,-4.805,1,0.0431,0.00733,0.0425,0.579,0.458,126.005,169524,4
6Qyc6fS4DsZjB2mRW9DsQs,Iris,pop,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,289533,3
6R6ux6KaKrhAg2EIB2krdU,Without You,rock,0.564,0.864,4,-5.121,1,0.0341,0.0761,0.0,0.182,0.534,95.984,228933,4
6R8L4HZxaVSFED7rLePbK3,World's Smallest Violin,pop,0.68,0.696,5,-6.977,1,0.051,0.116,0.0,0.607,0.684,115.962,180743,4
6R8OyxlpbW1F00R2eJRiHk,Mrs. Davis,hiphop,0.734,0.698,2,-5.555,1,0.0908,0.0271,0.0,0.355,0.338,140.948,237905,4
6REbwUNlppTfcnV4d4ZoZi,Swimming Pools (Drank),hiphop,0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236,247800,4
6REc2Tq4G2RW5zKXtusTLF,Black Flame - Single Edit,metal,0.376,0.982,5,-3.779,0,0.0625,5.7e-05,5.41e-06,0.16,0.15,148.926,233964,4
6RJdYpFQwLyNfDc5FbjkgV,Stricken,metal,0.402,0.969,8,-2.825,1,0.181,9.14e-05,0.0325,0.225,0.262,173.847,245227,4
6RLQjhD5qpNkFbh3zd7KyK,The Second Law of Thermodynamics,edm_dance,0.716,0.837,7,-8.215,1,0.0659,0.00837,0.758,0.103,0.318,127.998,380625,4
6RTh5BDes7y6KwC0rxW8WG,The Sound Of The Suburbs,alternative,0.399,0.747,7,-10.62,1,0.0741,0.032,7.45e-06,0.0688,0.597,181.964,233200,4
6RVCmLHvEn1ech97um5SN8,Bittersweet Timpani,rock,0.492,0.987,5,-4.747,1,0.255,0.000405,0.0263,0.0764,0.189,140.221,169932,4
6RWqj44MynFix4pFyhI9t9,Räven,metal,0.591,0.564,2,-11.03,1,0.0427,0.0126,0.843,0.11,0.405,147.22,292773,4
6RbC38oDCIXD8V2AOU1Tjr,The Memory Remains,metal,0.435,0.901,10,-3.694,0,0.0429,0.000303,0.0072,0.185,0.547,143.646,279173,4
6RbeLGGRcELEeKjMAplpap,"Hey Baby, Here's That Song You Wanted",metal,0.199,0.955,3,-2.774,0,0.111,0.00191,2.1e-05,0.098,0.454,184.916,194800,4
6RcsAN8XF5KX6mMh6dum8e,Pittsburgh (No Intro),metal,0.386,0.943,5,-3.033,0,0.185,0.000133,0.0,0.0928,0.402,148.008,239127,4
6RfFbtkicdF4e4UdPgvm1F,Virtuous Tragedy,metal,0.413,0.758,7,-9.291,1,0.049,5.85e-05,0.939,0.337,0.198,119.944,246047,4
